id_notificationlogs,capstone_employee_id_notificationlogs,capstone_name_notificationlogs,capstone_email_notificationlogs,View_time
ab729ce0-d7bc-4f2c-adec-2cd95e10c7e8,077359,Jerome Ramos,jerome.ramos@abcsupply_capstone.com,2024-09-05 09:35:48
4cb36954-83f9-4c61-9451-b1e79fb55b72,026257,Lisa Cruz,lisa.cruz@abcsupply_capstone.com,2024-09-05 10:17:46
3e17e487-1ebf-4df2-85db-17673b1a271a,078035,Michelle Holt,michelle.holt@abcsupply_capstone.com,2024-09-05 10:18:05
8c52e1a6-2039-4807-b090-8a59d6adafd0,077954,Taylor Taylor,taylor.taylor@abcsupply_capstone.com,2024-09-05 11:04:18
bb54743a-06e5-41d0-8c06-6becb99edaa3,078017,Joyce Williams,joyce.williams@abcsupply_capstone.com,2024-09-05 11:33:55
d2a561d9-c7c3-4af8-b27b-0fe5e67a63dd,066724,Kaitlyn Ramirez,kaitlyn.ramirez@abcsupply_capstone.com,2024-09-05 11:34:24
b3a654a0-a5ac-4f27-a944-91d782e40962,034258,Christopher Meyer,christopher.meyer@abcsupply_capstone.com,2024-09-05 11:41:48
b0dc09f8-ff94-44bf-ba1d-153e681687c8,002906,Bradley Williams,bradley.williams@abcsupply_capstone.com,2024-09-05 11:59:00
701727c8-cc52-483c-8c74-e9984e3b46bc,073821,Michelle Nelson,michelle.nelson@abcsupply_capstone.com,2024-09-05 12:38:25
f51bf099-008b-46c6-a8cc-467aa45ade67,056658,John Dyer,john.dyer@abcsupply_capstone.com,2024-09-05 12:47:24
de0afb60-6a17-48bb-8cf7-e705b2f825c3,003731,Crystal Clark,crystal.clark@abcsupply_capstone.com,2024-09-05 12:54:12
df1e529d-894d-41fa-b05f-572ec35d328d,020674,Edward Smith,edward.smith@abcsupply_capstone.com,2024-09-05 12:58:28
9a76dd16-a307-46b0-b7a9-32a155b39e0d,030034,Sandra Black,sandra.black@abcsupply_capstone.com,2024-09-05 13:06:57
6d082f9e-0fd1-4a99-ad22-e02ee4d11d9b,031971,Cynthia Ramos,cynthia.ramos@abcsupply_capstone.com,2024-09-05 13:13:53
aae1839e-7bb7-4717-9cc3-66f6c723a18f,062542,Robert Combs,robert.combs@abcsupply_capstone.com,2024-09-05 13:37:06
7dd455c7-05a5-4fa7-84a7-59e1a9b664e0,003459,Malik Robinson,malik.robinson@abcsupply_capstone.com,2024-09-05 13:42:05
95c30a52-f089-48ea-9dee-7bf538cd7f2a,060020,Brittany Sanchez,brittany.sanchez@abcsupply_capstone.com,2024-09-05 13:51:31
42360fd6-7384-4890-85c0-40cadfa7d253,028802,Micheal Bell,micheal.bell@abcsupply_capstone.com,2024-09-05 14:03:36
7e2f4e52-ac58-4e43-aa80-f168064cb877,077894,James Owens,james.owens@abcsupply_capstone.com,2024-09-05 14:04:27
25deca92-7e99-43de-8a7f-ba4a001099bf,058685,Phillip Garcia,phillip.garcia@abcsupply_capstone.com,2024-09-05 14:05:46
86b7d64f-623a-4fa5-bffc-68032d4cbc5b,025547,Peter Thomas,peter.thomas@abcsupply_capstone.com,2024-09-05 14:27:44
a46cd429-f787-4d33-b4ce-ca0487db0f4a,074697,Jim Wright,jim.wright@abcsupply_capstone.com,2024-09-05 14:31:09
8287012d-6ee2-452d-b756-9f2506030f10,033059,Javier Wagner,javier.wagner@abcsupply_capstone.com,2024-09-05 14:57:22
914a41ec-8545-4645-82fa-864989d1509f,065701,Taylor Weaver,taylor.weaver@abcsupply_capstone.com,2024-09-05 16:01:32
3adea769-73bf-402a-8417-33b6d53479dc,017827,Christina Little,christina.little@abcsupply_capstone.com,2024-09-05 16:19:48
f5ff580b-b33f-4c1b-953d-7b3c9f66823f,031508,James Li,james.li@abcsupply_capstone.com,2024-09-05 16:24:26
c5caa018-4726-4c70-ad0d-aedf9002bc51,067401,Michael Weaver,michael.weaver@abcsupply_capstone.com,2024-09-05 17:03:58
6524d5be-9c81-423b-b215-cf059248ec90,071179,Robert Sellers,robert.sellers@abcsupply_capstone.com,2024-09-05 17:13:40
3b965bb5-49d1-44b5-a8e7-895b3b958a7e,202105,John Santos,john.santos@abcsupply_capstone.com,2024-09-05 17:16:23
f324a6b8-219b-4c9c-a149-f429b2685a10,075943,Thomas Taylor III,thomas.taylor.iii@abcsupply_capstone.com,2024-09-05 17:23:09
c2dc320f-bba1-4587-89a5-396f74488f5e,052955,Zachary Burke,zachary.burke@abcsupply_capstone.com,2024-09-05 17:27:59
c6e15040-beef-4ab9-abf7-8bac57d946cf,012151,Jennifer Nixon,jennifer.nixon@abcsupply_capstone.com,2024-09-05 17:51:34
46dc9db9-65b9-40c1-acda-011ad63b38d2,027308,Annette Osborne,annette.osborne@abcsupply_capstone.com,2024-09-05 18:24:29
90017305-09c3-4dcc-8253-231ccdb2ae1d,025927,John Powell,john.powell@abcsupply_capstone.com,2024-09-05 18:38:19
72a15582-a4d5-451d-9e33-6b241df4feee,051652,Jonathan Jackson,jonathan.jackson@abcsupply_capstone.com,2024-09-05 18:50:56
6362947d-5c10-44d0-81d0-4fa74fecf615,033002,Mathew Fox,mathew.fox@abcsupply_capstone.com,2024-09-05 19:29:43
9ee34384-c6df-4f5b-b8c0-050a0d6e4d11,074003,Denise Jackson,denise.jackson@abcsupply_capstone.com,2024-09-05 19:43:16
40b03617-b819-444c-a72b-697f0dfec111,026049,Allison Miles,allison.miles@abcsupply_capstone.com,2024-09-05 19:44:00
ca5d03b2-ba95-4dc8-b5d4-c8ae4ee88039,086431,Katherine Fletcher,katherine.fletcher@abcsupply_capstone.com,2024-09-05 19:44:49
0e01e1d7-13da-4ec8-bade-a94bc6797eea,086300,Susan Morris,susan.morris@abcsupply_capstone.com,2024-09-05 20:04:50
5b305da2-67c7-46d7-8015-79b5b6c2415a,042494,William Armstrong,william.armstrong@abcsupply_capstone.com,2024-09-05 22:46:27
aeb51f28-2353-4a8a-82f6-9e98657f5565,034695,Brian Murphy,brian.murphy@abcsupply_capstone.com,2024-09-06 01:57:01
79a8b301-99c0-429d-a11b-838e7a13abad,043120,Richard Alvarado,richard.alvarado@abcsupply_capstone.com,2024-09-06 10:53:40
c3428eaf-5143-4b9e-b16a-bb6b8a6075f0,004995,Brian Erickson,brian.erickson@abcsupply_capstone.com,2024-09-06 11:34:53
98670844-5259-406f-94bd-3d97312a8c1d,024219,Martin Kim,martin.kim@abcsupply_capstone.com,2024-09-06 11:35:01
b9804551-55f6-49cb-844b-2877502718df,058924,Karen Cherry,karen.cherry@abcsupply_capstone.com,2024-09-06 11:38:18
14453b0e-2399-451b-944e-83438f1a3f96,033606,Jessica Smith,jessica.smith@abcsupply_capstone.com,2024-09-06 11:38:22
d9f02666-13ca-44ad-885d-72901bb9b32a,016212,Kelly King,kelly.king@abcsupply_capstone.com,2024-09-06 11:55:08
15552479-5bef-43d2-9a92-8e0da0db2e69,017846,Shane Williams,shane.williams@abcsupply_capstone.com,2024-09-06 12:56:41
f45a5d4f-0940-40d1-bba5-e26820c7e288,003608,Dylan Meyer,dylan.meyer@abcsupply_capstone.com,2024-09-06 13:33:06
73895c3d-d07b-4513-9f10-84dfa412d826,063482,Michelle Garrison,michelle.garrison@abcsupply_capstone.com,2024-09-06 13:46:49
b4f97807-44af-435c-b54a-c44ff4379097,085180,James Brown,james.brown@abcsupply_capstone.com,2024-09-06 14:44:28
88e25e2e-9a8a-45d3-add6-c9153d266593,102842,Dr. Lisa Wheeler DVM,dr..lisa.wheeler.dvm@abcsupply_capstone.com,2024-09-06 15:33:07
4ee53567-9e24-4b81-b7be-802eb4f140e2,021840,Kimberly Romero,kimberly.romero@abcsupply_capstone.com,2024-09-06 15:45:44
81db6b5f-29e3-49a2-b76f-66e9f61c71ba,021840,Kimberly Romero,kimberly.romero@abcsupply_capstone.com,2024-09-06 15:45:57
f3d969ba-e1f6-4b37-813c-7189ddaa5b32,060091,Tyler Sutton,tyler.sutton@abcsupply_capstone.com,2024-09-06 16:49:17
5e1cdef3-cd75-451f-90c2-60d9cd81a991,086441,James Hunter,james.hunter@abcsupply_capstone.com,2024-09-06 18:18:50
bafb2de1-8207-4150-a45d-528d41a9f28d,056369,Kevin Thompson,kevin.thompson@abcsupply_capstone.com,2024-09-06 18:58:13
deeaccaf-80bb-4bef-b81b-7e1ef7b41bad,060612,Erin Sanders,erin.sanders@abcsupply_capstone.com,2024-09-06 19:50:05
651734fe-a541-4604-a25f-3e1f4f641cba,061491,John Garza,john.garza@abcsupply_capstone.com,2024-09-06 19:51:38
5deb1929-63c5-408a-87c6-42478d9b30ce,019943,Elizabeth Morales,elizabeth.morales@abcsupply_capstone.com,2024-09-07 11:28:52
469101b7-2de7-4a72-acd5-81829c8ef404,075917,Linda Miller,linda.miller@abcsupply_capstone.com,2024-09-07 12:38:20
dd93a03a-4960-41fe-9df2-c6ebedc546b0,021453,Jacqueline Bowen,jacqueline.bowen@abcsupply_capstone.com,2024-09-08 21:36:39
8c193464-6e79-4d0c-8ff7-ebf6503ee79e,093623,Erik Stuart,erik.stuart@abcsupply_capstone.com,2024-09-09 11:12:50
cd1a97ed-3969-4de6-a20b-a18eab0baba4,026193,James Brock,james.brock@abcsupply_capstone.com,2024-09-09 12:03:58
bf912753-1a42-4ed7-b95d-18175c13b914,012206,John Jennings,john.jennings@abcsupply_capstone.com,2024-09-09 12:36:48
a2e29588-aa03-4cf3-bd6a-91990ee53d79,056700,Sarah Buck,sarah.buck@abcsupply_capstone.com,2024-09-09 12:59:40
f7c118de-b418-4d6c-87a2-21f5aaa3be1f,002241,Jennifer Fischer,jennifer.fischer@abcsupply_capstone.com,2024-09-09 13:41:08
4e8c7e77-efc3-4ecd-93e9-1b5ca147f27d,071521,Nicholas Vargas,nicholas.vargas@abcsupply_capstone.com,2024-09-09 13:50:05
f6c0de01-4f14-4c73-8629-8011e0f7eed5,035719,Shawn Holmes,shawn.holmes@abcsupply_capstone.com,2024-09-09 14:04:34
f1954aed-72a4-4b39-8c79-51bbd3ef5115,026634,Charles Duncan,charles.duncan@abcsupply_capstone.com,2024-09-09 14:04:48
9b41dae9-b27d-4351-9c4d-b0df92941125,035369,Mr. Jose Henry,mr..jose.henry@abcsupply_capstone.com,2024-09-09 14:05:39
9d4283b0-e1f2-4dce-8451-b07565e1da45,025407,Jaclyn Mcintyre,jaclyn.mcintyre@abcsupply_capstone.com,2024-09-09 14:46:18
cb633dd3-1706-4d5c-9751-0d598175ed44,059825,Paul Ball,paul.ball@abcsupply_capstone.com,2024-09-09 15:32:39
c5dd705c-01ca-4b89-816f-d356fc81d7e3,071065,Sarah Green,sarah.green@abcsupply_capstone.com,2024-09-09 15:36:11
884f617d-29e2-437b-8833-95b7862a40cb,078939,Mrs. Jennifer Walker,mrs..jennifer.walker@abcsupply_capstone.com,2024-09-09 16:13:03
13f9b1d8-cf4b-4f4c-8e1d-537e26194ef2,012300,Randy Wagner,randy.wagner@abcsupply_capstone.com,2024-09-09 16:30:14
0b3451f1-5c9b-4f47-882d-bc8be16351ff,060606,Kimberly Zimmerman,kimberly.zimmerman@abcsupply_capstone.com,2024-09-09 17:45:04
f0dccbfb-18fe-4e5f-8078-7296ceecccef,101657,Steven Richards,steven.richards@abcsupply_capstone.com,2024-09-09 18:11:55
ca532370-39a5-47b9-8629-7fcef8397966,063958,Sierra Robinson,sierra.robinson@abcsupply_capstone.com,2024-09-09 18:47:10
add82384-de0e-4303-b4a7-2c6bcbf201b8,008407,Daniel Jones,daniel.jones@abcsupply_capstone.com,2024-09-09 19:05:31
54bcbc29-f233-427b-97e7-469caed55dbe,202550,Vincent Gonzales,vincent.gonzales@abcsupply_capstone.com,2024-09-09 19:20:04
e2f0e679-01db-47ae-8a2c-a9d5273fe7d5,079350,Anna Leonard,anna.leonard@abcsupply_capstone.com,2024-09-09 19:23:22
d9dedbd2-419b-4f79-beee-795f09e13005,003286,Alison Parker,alison.parker@abcsupply_capstone.com,2024-09-09 19:27:25
540c81bd-6324-4086-9199-5bc44e077c57,024295,Monica Villanueva,monica.villanueva@abcsupply_capstone.com,2024-09-09 19:50:13
df535bc3-b93f-4103-9fcf-14da689c5f7f,077894,James Owens,james.owens@abcsupply_capstone.com,2024-09-09 19:50:53
760353fa-1b15-42c5-9352-49cc132e6160,028145,Pamela Crawford,pamela.crawford@abcsupply_capstone.com,2024-09-09 19:53:09
715525f0-9aba-4cc1-aa5b-49b757cfe75b,080347,Juan Parker,juan.parker@abcsupply_capstone.com,2024-09-09 19:56:19
1869e04d-09b2-44eb-8861-1f85913bd495,005778,Wesley Brown,wesley.brown@abcsupply_capstone.com,2024-09-09 20:00:34
ae5f7fa3-886e-4529-8974-d6e50b2be40e,079138,Justin Fields,justin.fields@abcsupply_capstone.com,2024-09-09 20:20:43
b7ab96af-8b16-4700-94cd-c75b1957b958,079138,Justin Fields,justin.fields@abcsupply_capstone.com,2024-09-09 20:21:40
bf91dad8-633e-4726-a469-af9de52ec55d,061696,John Williams,john.williams@abcsupply_capstone.com,2024-09-09 20:23:05
33acca6b-8403-4916-b24e-c08d388ed4a0,073166,Michael Ramos,michael.ramos@abcsupply_capstone.com,2024-09-09 20:23:30
e0143f7b-7ae6-4139-aed9-2d473be40c2d,033277,Bradley White,bradley.white@abcsupply_capstone.com,2024-09-09 20:24:45
b64f4192-8f7d-4331-a79d-e959a68e2547,101607,Ashley Payne,ashley.payne@abcsupply_capstone.com,2024-09-09 21:10:58
aa22712e-0ecc-4b00-bcdb-ce18a1cae897,054738,Laurie Reynolds,laurie.reynolds@abcsupply_capstone.com,2024-09-09 21:51:54
1b03d653-290f-470f-9132-dee1d31ce1a1,063064,Todd Henry,todd.henry@abcsupply_capstone.com,2024-09-09 21:53:29
d358b0a1-d765-43cd-8d33-354420bf8bef,021648,Robert Powers,robert.powers@abcsupply_capstone.com,2024-09-10 02:32:08
95bee16e-eef7-4cc8-8cb2-627a4387e4af,035719,Shawn Holmes,shawn.holmes@abcsupply_capstone.com,2024-09-10 10:46:51
cf90274e-9cb4-4dea-b343-2866046c00f1,018809,Jennifer Pollard,jennifer.pollard@abcsupply_capstone.com,2024-09-10 10:48:19
4c5c92aa-5e4d-48d2-97ac-71fdd8d1d11f,026158,James Davis,james.davis@abcsupply_capstone.com,2024-09-10 11:02:20
1fd8fca2-e1b3-40e7-8c26-9fc58c55e739,077954,Taylor Taylor,taylor.taylor@abcsupply_capstone.com,2024-09-10 11:04:33
2e07d51e-284d-4309-8bc7-d8947305b98c,026257,Lisa Cruz,lisa.cruz@abcsupply_capstone.com,2024-09-10 11:04:39
0c2f2467-b717-4a27-a294-05c1e5c52624,017827,Christina Little,christina.little@abcsupply_capstone.com,2024-09-10 11:12:07
94ff4c67-7bba-4571-916b-ada78d021e89,078017,Joyce Williams,joyce.williams@abcsupply_capstone.com,2024-09-10 11:23:17
2fc538bb-c4d8-428b-ab03-7be0b4dbf81c,078035,Michelle Holt,michelle.holt@abcsupply_capstone.com,2024-09-10 11:26:43
d25c003d-0565-4a7a-ab7d-f91d1efcb2e7,066724,Kaitlyn Ramirez,kaitlyn.ramirez@abcsupply_capstone.com,2024-09-10 11:27:51
44e2863f-417b-4ff9-ba47-f0190a03fc86,060804,James Hammond,james.hammond@abcsupply_capstone.com,2024-09-10 11:37:04
c48b956a-1cae-4119-b05e-a9ddb73baeba,020221,Hunter Meyer,hunter.meyer@abcsupply_capstone.com,2024-09-10 11:38:05
18c49582-0ea6-4ee5-8a1d-096f3ea8898e,034258,Christopher Meyer,christopher.meyer@abcsupply_capstone.com,2024-09-10 11:38:08
ba310f33-b3a2-4a97-9c14-344a65729013,077990,Jason Cole,jason.cole@abcsupply_capstone.com,2024-09-10 11:50:03
393d3422-bc31-45ec-98c9-b2992012643b,003459,Malik Robinson,malik.robinson@abcsupply_capstone.com,2024-09-10 11:51:18
299b179f-10f1-4431-a91c-fd634479e7e0,003230,Michael Barnes,michael.barnes@abcsupply_capstone.com,2024-09-10 11:58:54
d85a34ba-5cc5-4117-93ea-cea275534dcc,060290,Linda Neal,linda.neal@abcsupply_capstone.com,2024-09-10 12:03:14
6a0a9974-9a6f-441f-939f-86ba8ae5a1ca,056658,John Dyer,john.dyer@abcsupply_capstone.com,2024-09-10 12:03:21
ecef57e9-8d1e-498c-881d-373956b235f3,002906,Bradley Williams,bradley.williams@abcsupply_capstone.com,2024-09-10 12:11:58
c4efb855-79b7-4ee5-8cca-5495530706b3,060612,Erin Sanders,erin.sanders@abcsupply_capstone.com,2024-09-10 12:14:03
0c5af94a-5d4e-44fd-8d94-532f610ae955,058685,Phillip Garcia,phillip.garcia@abcsupply_capstone.com,2024-09-10 12:42:09
0be8a327-b75e-4e6b-9f9a-f3955ef88771,078006,Sarah Morrison,sarah.morrison@abcsupply_capstone.com,2024-09-10 12:47:35
9a95d6ba-a90a-401e-81c5-fb8ea33833b9,016212,Kelly King,kelly.king@abcsupply_capstone.com,2024-09-10 12:47:45
cebca16e-b7cd-4f54-b0f8-4ec6b74adf62,077998,Cindy Watkins,cindy.watkins@abcsupply_capstone.com,2024-09-10 12:47:52
0d20422f-2431-44c5-803e-79e7fbe36c49,020757,Holly Campbell,holly.campbell@abcsupply_capstone.com,2024-09-10 12:50:33
d706e758-f65d-4d1b-bf10-bbc6aff83fb0,078006,Sarah Morrison,sarah.morrison@abcsupply_capstone.com,2024-09-10 13:10:42
312ddc8e-6f46-4306-a8f4-a301ffdf0011,034319,Christopher Humphrey,christopher.humphrey@abcsupply_capstone.com,2024-09-10 13:17:49
8752e6c4-f5cf-48ca-847a-75d43fa3dd83,023706,Cynthia Crawford,cynthia.crawford@abcsupply_capstone.com,2024-09-10 13:31:10
cd8ed602-90ac-4153-a4dc-ca0e1ff2dbd2,102353,Albert Pruitt,albert.pruitt@abcsupply_capstone.com,2024-09-10 13:41:32
a729417b-a426-4d92-974d-250196f60b3f,042579,Stephanie Ortiz,stephanie.ortiz@abcsupply_capstone.com,2024-09-10 13:45:19
20772208-87c6-4337-8793-77e0ffb74388,062542,Robert Combs,robert.combs@abcsupply_capstone.com,2024-09-10 13:59:20
614d4819-3a5e-40fc-bed9-3e566caf7cfc,059008,Bryan Davis,bryan.davis@abcsupply_capstone.com,2024-09-10 13:59:33
f05a8c37-4a0b-4f0a-b8e9-807364ca21d3,034805,Kara Bennett,kara.bennett@abcsupply_capstone.com,2024-09-10 14:00:07
01194b0d-432c-4667-833d-6bacb02702cc,062542,Robert Combs,robert.combs@abcsupply_capstone.com,2024-09-10 14:00:33
e0b15498-b1d6-4a89-8431-ae72af23298c,027308,Annette Osborne,annette.osborne@abcsupply_capstone.com,2024-09-10 14:04:09
d56c65d3-6a3d-4704-a4fe-51a15aa1a50c,056369,Kevin Thompson,kevin.thompson@abcsupply_capstone.com,2024-09-10 14:05:36
3713f6ff-f396-4e1e-83a5-f58ecb7c4c27,005158,Cassandra Kennedy,cassandra.kennedy@abcsupply_capstone.com,2024-09-10 14:06:49
77f84e92-b73d-478e-ac1a-70a6e0377c12,005158,Cassandra Kennedy,cassandra.kennedy@abcsupply_capstone.com,2024-09-10 14:06:58
a5231f58-2e58-4bc8-b345-a86d18d3e1ca,058409,Michelle Morris,michelle.morris@abcsupply_capstone.com,2024-09-10 14:09:21
559b7ec7-f06f-4351-affe-a12afd3a3824,093623,Erik Stuart,erik.stuart@abcsupply_capstone.com,2024-09-10 14:16:18
6d25a107-d337-4998-b9f1-3e698bc4c469,033237,Joel Lawrence,joel.lawrence@abcsupply_capstone.com,2024-09-10 14:32:16
043cf657-5aa6-41ab-8e09-5d5fcd83d56a,042198,Lisa Chavez,lisa.chavez@abcsupply_capstone.com,2024-09-10 14:45:35
ff9cdf59-dbba-449a-aab5-e62ce2e13234,063482,Michelle Garrison,michelle.garrison@abcsupply_capstone.com,2024-09-10 14:45:39
a7e6944c-c9be-4607-b778-2a8bada1807e,078285,Wesley Davis,wesley.davis@abcsupply_capstone.com,2024-09-10 14:50:35
81fe5d68-2b11-4b22-b48d-2d37d68b668a,067640,Samantha Lutz,samantha.lutz@abcsupply_capstone.com,2024-09-10 15:01:43
87e4d316-d3a0-4c70-9dd6-34442dc0fef9,020674,Edward Smith,edward.smith@abcsupply_capstone.com,2024-09-10 15:01:49
33c30168-b8c6-4e90-bac1-3e59e5f420b1,021433,Christopher Goodman,christopher.goodman@abcsupply_capstone.com,2024-09-10 15:12:21
e8d74c1a-5f5c-4513-abf8-caa928a3e02a,004341,Alexander Bryant,alexander.bryant@abcsupply_capstone.com,2024-09-10 15:36:16
27252428-3d84-4470-90d3-8f07823648bd,030141,James Williams,james.williams@abcsupply_capstone.com,2024-09-10 15:36:44
38ae6566-84b3-49ec-9cf0-ec258cf93e28,028802,Micheal Bell,micheal.bell@abcsupply_capstone.com,2024-09-10 15:41:46
098a1431-3181-4c4f-8677-1a9a11e7b154,016005,Angela Smith,angela.smith@abcsupply_capstone.com,2024-09-10 15:48:41
cd428fc0-da9d-4f14-952f-73a34a408522,024219,Martin Kim,martin.kim@abcsupply_capstone.com,2024-09-10 16:01:06
2d4cfa4e-60d0-4114-ba9a-81e477b11b47,012200,Sarah Hernandez,sarah.hernandez@abcsupply_capstone.com,2024-09-10 16:01:32
34690f5b-1e57-4734-ad19-f1e30d6dc4c5,035369,Mr. Jose Henry,mr..jose.henry@abcsupply_capstone.com,2024-09-10 16:05:12
76e7e60b-5458-42f4-9a5d-df0acc3eefea,002277,Ashley Carr,ashley.carr@abcsupply_capstone.com,2024-09-10 16:05:48
cb083830-676f-474e-be74-0689ecc6edaf,101657,Steven Richards,steven.richards@abcsupply_capstone.com,2024-09-10 16:26:08
f2626edd-ffd6-4c02-810b-5cd503425531,010346,Joshua Bradley,joshua.bradley@abcsupply_capstone.com,2024-09-10 16:31:27
410a3580-911e-4d49-a6fc-de86bec65687,031182,Brittney Peters,brittney.peters@abcsupply_capstone.com,2024-09-10 16:31:28
bc8762bf-cc41-4654-b35a-79d481e1a83a,202105,John Santos,john.santos@abcsupply_capstone.com,2024-09-10 16:32:04
ecf681c6-ddb7-4c2d-b025-6ba7ed669995,077721,Shawn Knapp,shawn.knapp@abcsupply_capstone.com,2024-09-10 16:54:05
9dc9347b-9b59-49a0-8995-2397c2b19a29,020141,Alejandro Gamble,alejandro.gamble@abcsupply_capstone.com,2024-09-10 17:28:57
1b4681c6-8754-40dd-8d85-49d2d3e5dab1,028457,Mr. Evan Knight,mr..evan.knight@abcsupply_capstone.com,2024-09-10 17:37:34
268cdd5d-88bf-4c9d-bcf4-7944ea920869,075943,Thomas Taylor III,thomas.taylor.iii@abcsupply_capstone.com,2024-09-10 17:55:20
d479c5ad-1957-49f0-8728-ee8c2ae5f90c,086441,James Hunter,james.hunter@abcsupply_capstone.com,2024-09-10 18:22:38
6c68e203-39a7-4f58-9440-9c0f2216cc0c,071065,Sarah Green,sarah.green@abcsupply_capstone.com,2024-09-10 18:23:13
23460b6a-5470-4c98-b2d0-7624f15f8940,058136,Hannah Smith,hannah.smith@abcsupply_capstone.com,2024-09-10 18:24:55
bedd6915-3895-443a-9be6-8ba071a42a96,035369,Mr. Jose Henry,mr..jose.henry@abcsupply_capstone.com,2024-09-10 18:28:07
b45ed945-9b1a-4dbd-9060-8891f1a6df57,067640,Samantha Lutz,samantha.lutz@abcsupply_capstone.com,2024-09-10 18:31:13
836fb16f-c37d-40e8-858e-ec3727ac88ed,077747,April Johnson,april.johnson@abcsupply_capstone.com,2024-09-10 18:32:03
23c3f1f1-1352-44b2-addf-5d7937866c19,029812,Patrick Knapp,patrick.knapp@abcsupply_capstone.com,2024-09-10 18:41:36
00ec4e1e-b7c0-452e-ba64-3776cadac2f8,012300,Randy Wagner,randy.wagner@abcsupply_capstone.com,2024-09-10 18:42:56
c1bcf8fb-5439-4d61-b557-6b09c7642a67,077894,James Owens,james.owens@abcsupply_capstone.com,2024-09-10 18:49:02
b907e908-ae63-4ea0-a3ff-62432b08ab09,029812,Patrick Knapp,patrick.knapp@abcsupply_capstone.com,2024-09-10 18:50:33
62bd1c6d-5b3b-499c-b3b3-b86e0b7f9d33,027308,Annette Osborne,annette.osborne@abcsupply_capstone.com,2024-09-10 18:52:09
9b015e7c-a354-4c74-91f4-465528f87e73,057573,Kevin Johnston,kevin.johnston@abcsupply_capstone.com,2024-09-10 19:12:39
35a28b41-e07a-4f60-b0f8-228230f59e9f,031272,Joseph Knight,joseph.knight@abcsupply_capstone.com,2024-09-10 19:28:05
d2dd4baf-2c47-425d-ab7b-4036fc6e71fd,035369,Mr. Jose Henry,mr..jose.henry@abcsupply_capstone.com,2024-09-10 19:36:43
4905c205-61cc-41c2-93f2-f001953e66be,034258,Christopher Meyer,christopher.meyer@abcsupply_capstone.com,2024-09-10 19:39:27
b0af00c1-5edb-4c5e-996b-fbc206ea315a,054857,Brian Mclean,brian.mclean@abcsupply_capstone.com,2024-09-10 19:45:51
146d71cb-9a63-40fa-8985-ecb2dc565745,203152,Lori Martin,lori.martin@abcsupply_capstone.com,2024-09-10 19:55:00
db8f5831-4e9a-4150-9547-723e1d62be3c,028457,Mr. Evan Knight,mr..evan.knight@abcsupply_capstone.com,2024-09-10 20:04:06
89f1d311-b402-43bc-8876-a6317ace2d97,078006,Sarah Morrison,sarah.morrison@abcsupply_capstone.com,2024-09-10 20:16:18
0de8b72e-89d8-4936-8803-c425569e230e,002906,Bradley Williams,bradley.williams@abcsupply_capstone.com,2024-09-10 20:49:33
8c8b6cfd-4965-43b4-bba1-f5b120361c75,029811,Cory Cook,cory.cook@abcsupply_capstone.com,2024-09-10 21:13:12
79979d0a-5b92-470f-aff8-27420fbf2a70,034695,Brian Murphy,brian.murphy@abcsupply_capstone.com,2024-09-10 22:03:44
e49566e5-6a84-4bbe-8cbe-d50e5d990baf,079172,James Anderson,james.anderson@abcsupply_capstone.com,2024-09-10 22:24:33
3dc75aed-ca97-4edf-8c01-7bc89ce4f476,029811,Cory Cook,cory.cook@abcsupply_capstone.com,2024-09-10 22:40:14
f68e16cc-1d37-4cd2-a7bf-d93c2f192e20,020221,Hunter Meyer,hunter.meyer@abcsupply_capstone.com,2024-09-10 22:43:46
1f61b743-58b7-4900-8458-e78d5cf55133,029811,Cory Cook,cory.cook@abcsupply_capstone.com,2024-09-10 22:43:56
e30e5fc2-3b02-44fd-9120-41f52f1a98c5,029811,Cory Cook,cory.cook@abcsupply_capstone.com,2024-09-10 22:45:36
9a84f255-f275-40ab-8b06-2d5f52e8eddf,029811,Cory Cook,cory.cook@abcsupply_capstone.com,2024-09-10 22:47:36
85329b1f-b456-4e99-93a0-7d8234d35367,024295,Monica Villanueva,monica.villanueva@abcsupply_capstone.com,2024-09-11 00:21:57
10fb41be-5bce-4409-8070-5250c292759d,035735,Randy Mckee,randy.mckee@abcsupply_capstone.com,2024-09-11 00:48:38
6971be71-cd1e-4b90-8111-d7c0e683cfc4,202820,Timothy Smith,timothy.smith@abcsupply_capstone.com,2024-09-11 01:55:49
cd10b983-79b6-4ed2-9ef3-ee80112722a3,017827,Christina Little,christina.little@abcsupply_capstone.com,2024-09-11 10:44:37
44d1c9f8-8649-4b03-b98f-680ca046d85c,077954,Taylor Taylor,taylor.taylor@abcsupply_capstone.com,2024-09-11 11:02:35
8f74f45f-9293-4d71-b86b-452638612f57,011104,Howard Martinez,howard.martinez@abcsupply_capstone.com,2024-09-11 11:14:25
